"id_zone";"INSEE_C";"LIBGEO";"EPCI";"DEP";"REG";"loypredm2";"lwr.IPm2";"upr.IPm2";"TYPPRED";"nbobs_com";"nbobs_mail";"R2_adj"
"1646";"84012";"Beaumes-de-Venise";"248400053";"84";"93";9,16634751165291;6,79283913721745;12,3691912920528;"commune";210;601;0,597988598811061
"1646";"84041";"Crillon-le-Brave";"248400053";"84";"93";9,33983333777549;6,91035421086309;12,6234465145495;"maille";13;601;0,597988598811061
"1646";"84115";"Saint-Pierre-de-Vassols";"248400053";"84";"93";9,33983333777549;6,91035421086309;12,6234465145495;"maille";14;601;0,597988598811061
"1646";"84109";"Saint-Hippolyte-le-Graveyron";"248400053";"84";"93";9,33983333777549;6,91035421086309;12,6234465145495;"maille";1;601;0,597988598811061
"1646";"84077";"Modène";"248400053";"84";"93";9,33983333777549;6,91035421086309;12,6234465145495;"maille";10;601;0,597988598811061
"1646";"84030";"Caromb";"248400053";"84";"93";8,74068321921443;6,45626760960141;11,8333916371495;"commune";122;601;0,597988598811061
"1646";"84004";"Aubignan";"248400053";"84";"93";9,32412905833927;6,89340234642448;12,6119698702428;"commune";231;601;0,597988598811061
"1647";"56119";"Locoal-Mendon";"200043123";"56";"53";8,80766630197628;6,88717654823965;11,263684783396;"maille";94;498;0,726236597667121
"1647";"56055";"Étel";"200043123";"56";"53";8,80766630197628;6,88717654823965;11,263684783396;"maille";28;498;0,726236597667121
"1647";"56148";"Nostang";"245600440";"56";"53";8,80766630197628;6,88717654823965;11,263684783396;"maille";40;498;0,726236597667121
"1647";"56021";"Brandérion";"200042174";"56";"53";8,80766630197628;6,88717654823965;11,263684783396;"maille";61;498;0,726236597667121
"1647";"56130";"Merlevenez";"245600440";"56";"53";8,80766630197628;6,88717654823965;11,263684783396;"maille";64;498;0,726236597667121
"1647";"56097";"Landévant";"200043123";"56";"53";8,60816620658446;6,74490138006324;10,986154024314;"commune";125;498;0,726236597667121
"1647";"56220";"Sainte-Hélène";"245600440";"56";"53";8,80766630197628;6,88717654823965;11,263684783396;"maille";25;498;0,726236597667121
"1647";"56013";"Belz";"200043123";"56";"53";8,80766630197628;6,88717654823965;11,263684783396;"maille";61;498;0,726236597667121
"1648";"49222";"Mozé-sur-Louet";"200071553";"49";"52";9,17269478379484;7,22624157439075;11,6434426846228;"maille";88;532;0,75624820872524
"1648";"49288";"Saint-Jean-de-la-Croix";"200071553";"49";"52";9,17269478379484;7,22624157439075;11,6434426846228;"maille";7;532;0,75624820872524
"1648";"49278";"Sainte-Gemmes-sur-Loire";"244900015";"49";"52";9,17269478379484;7,22624157439075;11,6434426846228;"maille";50;532;0,75624820872524
"1648";"49120";"Denée";"200071553";"49";"52";9,17269478379484;7,22624157439075;11,6434426846228;"maille";47;532;0,75624820872524
"1648";"49223";"Mûrs-Erigné";"244900015";"49";"52";9,81255786912832;7,70981931154753;12,4887870965766;"commune";228;532;0,75624820872524
"1648";"49338";"Soulaines-sur-Aubance";"244900015";"49";"52";9,17269478379484;7,22624157439075;11,6434426846228;"maille";51;532;0,75624820872524
"1648";"49022";"Beaulieu-sur-Layon";"200071553";"49";"52";9,17269478379484;7,22624157439075;11,6434426846228;"maille";61;532;0,75624820872524
"1649";"87156";"Saint-Just-le-Martel";"248719312";"87";"75";8,20198032488364;6,61321440658416;10,1724331185756;"commune";125;528;0,737827795678629
"1649";"87113";"Le Palais-sur-Vienne";"248719312";"87";"75";8,78417734184203;7,07955410039336;10,8992417430137;"commune";113;528;0,737827795678629
"1649";"23217";"Saint-Martin-Sainte-Catherine";"200067189";"23";"75";6,73687312679249;5,42625216523993;8,36405278347253;"maille";9;528;0,737827795678629
"1649";"23223";"Saint-Moreil";"200067189";"23";"75";6,73687312679249;5,42625216523993;8,36405278347253;"maille";4;528;0,737827795678629
"1649";"87190";"Sauviat-sur-Vige";"248719361";"87";"75";6,73687312679249;5,42625216523993;8,36405278347253;"maille";20;528;0,737827795678629
"1649";"87065";"Feytiat";"248719312";"87";"75";8,8220170559104;7,09741220539251;10,9656847710834;"commune";208;528;0,737827795678629
"1649";"23133";"Montboucher";"200067189";"23";"75";6,73687312679249;5,42625216523993;8,36405278347253;"maille";4;528;0,737827795678629
"1649";"23237";"Saint-Priest-Palus";"200067189";"23";"75";6,73687312679249;5,42625216523993;8,36405278347253;"maille";0;528;0,737827795678629
"1649";"23230";"Saint-Pierre-Chérignat";"200067189";"23";"75";6,73687312679249;5,42625216523993;8,36405278347253;"maille";7;528;0,737827795678629
"1649";"87129";"Royères";"248719361";"87";"75";6,73687312679249;5,42625216523993;8,36405278347253;"maille";25;528;0,737827795678629
"1649";"87042";"Le Châtenet-en-Dognon";"248719361";"87";"75";6,73687312679249;5,42625216523993;8,36405278347253;"maille";13;528;0,737827795678629
"165";"48117";"Pourcharesses";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";2;485;0,702060763792701
"165";"48081";"Lanuéjols";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";18;485;0,702060763792701
"165";"07018";"Astet";"200072007";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";0;485;0,702060763792701
"165";"30022";"Aujac";"200066918";"30";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";2;485;0,702060763792701
"165";"07107";"Jaujac";"200039824";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";27;485;0,702060763792701
"165";"48147";"Saint-Étienne-du-Valdonnez";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";21;485;0,702060763792701
"165";"07202";"Sablières";"240700302";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";1;485;0,702060763792701
"165";"48100";"Montbel";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";12;485;0,702060763792701
"165";"07147";"Malarce-sur-la-Thines";"200039832";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";1;485;0,702060763792701
"165";"48129";"Rocles";"200006930";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";2;485;0,702060763792701
"165";"30201";"Ponteils-et-Brésis";"200069128";"30";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";2;485;0,702060763792701
"165";"07213";"Saint-André-Lachamp";"240700302";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";3;485;0,702060763792701
"165";"07329";"Valgorge";"240700302";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";4;485;0,702060763792701
"165";"48045";"Chaudeyrac";"200069102";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";5;485;0,702060763792701
"165";"07334";"Les Vans";"200039832";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";84;485;0,702060763792701
"165";"48029";"Le Born";"244800405";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";6;485;0,702060763792701
"165";"07071";"Coucouron";"200072007";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";22;485;0,702060763792701
"165";"48003";"Allenc";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";12;485;0,702060763792701
"165";"48027";"Mont Lozère et Goulet";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";13;485;0,702060763792701
"165";"48080";"Langogne";"200006930";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";63;485;0,702060763792701
"165";"48048";"Cheylard-l'Évêque";"200006930";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";2;485;0,702060763792701
"165";"48111";"Pelouse";"244800405";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";19;485;0,702060763792701
"165";"07118";"Laboule";"240700302";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";4;485;0,702060763792701
"165";"48151";"Saint-Frézal-d'Albuges";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";1;485;0,702060763792701
"165";"48086";"Luc";"200006930";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";5;485;0,702060763792701
"165";"48037";"Chadenet";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";4;485;0,702060763792701
"165";"07100";"Gravières";"200039832";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";21;485;0,702060763792701
"165";"48112";"Pierrefiche";"200069102";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";18;485;0,702060763792701
"165";"07305";"Les Salelles";"200039832";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";12;485;0,702060763792701
"165";"48004";"Altier";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";8;485;0,702060763792701
"165";"30153";"Malons-et-Elze";"200069128";"30";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";2;485;0,702060763792701
"165";"07175";"Le Plagnal";"200072007";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";4;485;0,702060763792701
"165";"07322";"Thueyts";"200039824";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";49;485;0,702060763792701
"165";"48082";"Laubert";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";2;485;0,702060763792701
"165";"48150";"Saint-Flour-de-Mercoire";"200006930";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";0;485;0,702060763792701
"165";"43154";"Pradelles";"244301123";"43";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";10;485;0,702060763792701
"165";"48157";"Sainte-Hélène";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";3;485;0,702060763792701
"165";"48053";"Cubières";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";2;485;0,702060763792701
"165";"07130";"Lanarce";"200072007";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";0;485;0,702060763792701
"165";"48054";"Cubiérettes";"200069128";"48";"76";8,14741233068757;6,26282915315945;10,5990960415633;"maille";2;485;0,702060763792701
"165";"07153";"Mayres";"200039824";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";3;485;0,702060763792701
"165";"07025";"Barnas";"200039824";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";5;485;0,702060763792701
"165";"07232";"Saint-Étienne-de-Lugdarès";"200072007";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";8;485;0,702060763792701
"165";"07105";"Issanlas";"200072007";"07";"84";8,14741233068757;6,26282915315945;10,5990960415633;"maille";1;485;0,702060763792701
"1650";"56158";"Plescop";"200067932";"56";"53";10,9325379062876;8,79919302268274;13,5831075377382;"commune";215;686;0,833669469640727
"1650";"56167";"Plougoumelen";"200067932";"56";"53";11,0317975797611;8,88496246674562;13,6973631904829;"maille";71;686;0,833669469640727
"1650";"56132";"Meucon";"200067932";"56";"53";11,0317975797611;8,88496246674562;13,6973631904829;"maille";74;686;0,833669469640727
"1650";"56262";"Bono";"200067932";"56";"53";11,0317975797611;8,88496246674562;13,6973631904829;"maille";30;686;0,833669469640727
"1650";"56206";"Saint-Avé";"200067932";"56";"53";10,9789585431441;8,84218275058718;13,6321012686684;"commune";296;686;0,833669469640727
"1651";"35047";"Bruz";"243500139";"35";"53";10,5443277248175;8,3051973348703;13,3871409293963;"commune";540;651;0,83634576845795
"1651";"35281";"Saint-Jacques-de-la-Lande";"243500139";"35";"53";10,7337039788604;8,44996524334121;13,6346597634345;"commune";111;651;0,83634576845795
"1652";"30210";"Quissac";"200034411";"30";"76";9,73575488147799;7,75134328288432;12,2281931857561;"commune";101;547;0,658005069746683
"1652";"30119";"Fressac";"200034411";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";9;547;0,658005069746683
"1652";"30147";"Lézan";"200066918";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";77;547;0,658005069746683
"1652";"30172";"Monoblet";"200034411";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";0;547;0,658005069746683
"1652";"30146";"Lédignan";"200034411";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";66;547;0,658005069746683
"1652";"30267";"Saint-Jean-de-Serres";"200066918";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";24;547;0,658005069746683
"1652";"30093";"Conqueyrac";"200034411";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";3;547;0,658005069746683
"1652";"30311";"Sauve";"200034411";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";56;547;0,658005069746683
"1652";"30065";"Canaules-et-Argentières";"200034411";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";4;547;0,658005069746683
"1652";"30330";"Tornac";"200066918";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";18;547;0,658005069746683
"1652";"30252";"Saint-Félix-de-Pallières";"200034411";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";4;547;0,658005069746683
"1652";"30162";"Massillargues-Attuech";"200066918";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";10;547;0,658005069746683
"1652";"30094";"Corbès";"200066918";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";2;547;0,658005069746683
"1652";"30236";"Saint-Bonnet-de-Salendrinque";"200066918";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";1;547;0,658005069746683
"1652";"30042";"Boisset-et-Gaujac";"200066918";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";79;547;0,658005069746683
"1652";"30106";"Durfort-et-Saint-Martin-de-Sossenac";"200034411";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";22;547;0,658005069746683
"1652";"30099";"Cros";"200034411";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";2;547;0,658005069746683
"1652";"30335";"Vabres";"200066918";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";0;547;0,658005069746683
"1652";"30010";"Anduze";"200066918";"30";"76";8,77681069560783;6,99735993039055;11,0087814193998;"maille";69;547;0,658005069746683
"1653";"56001";"Allaire";"243500741";"56";"53";8,64334495715714;6,91644241043579;10,8014218315029;"commune";147;530;0,745204431104459
"1653";"56044";"Cournon";"200066785";"56";"53";8,55866189039054;6,86321695573732;10,6729386272409;"maille";22;530;0,745204431104459
"1653";"35294";"Sainte-Marie";"243500741";"35";"53";8,55866189039054;6,86321695573732;10,6729386272409;"maille";90;530;0,745204431104459
"1653";"56223";"Saint-Jean-la-Poterie";"243500741";"56";"53";8,55866189039054;6,86321695573732;10,6729386272409;"maille";54;530;0,745204431104459
"1653";"35013";"Bains-sur-Oust";"243500741";"35";"53";8,70026704500546;6,96356944589315;10,8700928801751;"commune";172;530;0,745204431104459
"1653";"56232";"Saint-Perreux";"243500741";"56";"53";8,55866189039054;6,86321695573732;10,6729386272409;"maille";45;530;0,745204431104459
"1654";"06112";"Le Rouret";"240600585";"06";"93";17,5170659241753;12,2015848163292;25,1481756846252;"maille";82;766;0,811918797358381
"1654";"06161";"Villeneuve-Loubet";"240600585";"06";"93";17,9737316386152;12,5215726764688;25,7998765302108;"commune";224;766;0,811918797358381
"1654";"06044";"La Colle-sur-Loup";"240600585";"06";"93";16,5962849775401;11,5389888437863;23,8700876467218;"commune";124;766;0,811918797358381
"1654";"06105";"Roquefort-les-Pins";"240600585";"06";"93";17,5170659241753;12,2015848163292;25,1481756846252;"maille";75;766;0,811918797358381
"1654";"06018";"Biot";"240600585";"06";"93";18,883034521475;13,1709997301081;27,0722800125886;"commune";145;766;0,811918797358381
"1654";"06089";"Opio";"240600585";"06";"93";17,5170659241753;12,2015848163292;25,1481756846252;"maille";76;766;0,811918797358381
"1654";"06128";"Saint-Paul-de-Vence";"240600585";"06";"93";17,5170659241753;12,2015848163292;25,1481756846252;"maille";40;766;0,811918797358381
"1655";"33086";"Camiac-et-Saint-Denis";"243301215";"33";"75";9,56318949654339;7,89754648084979;11,5801272671911;"maille";11;519;0,775692287480355
"1655";"33079";"Cadarsac";"200070092";"33";"75";9,56318949654339;7,89754648084979;11,5801272671911;"maille";3;519;0,775692287480355
"1655";"33028";"Baron";"243301215";"33";"75";9,56318949654339;7,89754648084979;11,5801272671911;"maille";15;519;0,775692287480355
"1655";"33083";"Camarsac";"243301355";"33";"75";9,56318949654339;7,89754648084979;11,5801272671911;"maille";17;519;0,775692287480355
"1655";"33496";"Sallebœuf";"243301355";"33";"75";10,4586091720189;8,63714704147976;12,6641940084763;"commune";109;519;0,775692287480355
"1655";"33185";"Génissac";"200070092";"33";"75";9,25065986172847;7,63540928365054;11,2076124145215;"commune";110;519;0,775692287480355
"1655";"33413";"Saint-Germain-du-Puch";"200070092";"33";"75";9,56318949654339;7,89754648084979;11,5801272671911;"maille";81;519;0,775692287480355
"1655";"33015";"Arveyres";"200070092";"33";"75";9,33871935917358;7,71383103338778;11,3058840531929;"commune";173;519;0,775692287480355
"1656";"85128";"Luçon";"200073260";"85";"52";7,37881893931741;5,54072523964146;9,8266863243254;"commune";374;910;0,667014649102439
"1656";"85175";"Les Pineaux";"200073260";"85";"52";6,75329942143433;5,07414120509694;8,98813242125255;"maille";23;910;0,667014649102439
